,,,,"Перечень объектов, подлежащих мониторингу в 2 квартале 2026 года",,,,,,,,,,,,,,,,,,,,,,
№№,Ссылка на дашборд,УИН,Код ДС,Наименование объекта,Статус,ГРБС,Заказчик,Генподрядчик,"Плановый ввод
 по директивному графику (по дашборду)",%,категория,График  ВВЕ 26-30,Строймониторинг (план),Строймониторинг (факт),Стройконтроль (план),Стройконтроль (факт),Мониторинг объектов метрополитена (план),Мониторинг объектов метрополитена (факт),Мониторинг уникальных объектов (план),Мониторинг уникальных объектов (факт),Лабораторные исследования (план),Лабораторные исследования (факт),Мониторинг СУИД (план),Мониторинг СУИД (факт),Мониторинг КСГ (план),Мониторинг КСГ (факт) 
385,https://dashboard-stroi.mos.ru/dashboard/627,TT0000-99-8312-001,022-0516,"Жилой дом с инженерными коммуникациями и благоустройством, р-н Фили-Давыдково, Давыдковская ул., влд.10А (со сносом жилого дома по адресу: Давыдковская ул., д.10, к.4)",в строительстве,ДГС,"""КП УГС""","ООО ""ГК СУ-555""",31.12.2027,54,41-60,Декабрь 2027,V,,V,,,,,,V,,V,,V,19.03.2026
386,https://dashboard-stroi.mos.ru/dashboard/665,GK4505-08-0001-001,023-0786,"Здание образовательной организации на 1450 мест (1200 школьных и 250 дошкольных), пос. Вороновское",в строительстве,ДГС,"АНО ""РСИ""","ООО ""ГК СУ-555""",30.06.2027,27,21-40,Июнь 2027,V,,V,,,,,,V,,V,,V,20.03.2026
387,https://dashboard-stroi.mos.ru/dashboard/667,HI1136-05-0001-001,024-0552,"Детско-взрослая поликлиника на 750 посещений в смену по адресу: г. Москва, г. Московский, район Тепличного комбината № 1, третий микрорайон, квартал 1",в строительстве,ДГС,"АНО ""РСИ""","ООО ""ГК СУ-555""",31.12.2027,4,0-5,Декабрь 2027,V,,,,,,,,V,,V,,V,20.03.2026
388,https://dashboard-stroi.mos.ru/dashboard/716,TT0000-99-8183-004,023-0095,Транспортная развязка на пересечении МКАД с Алтуфьевским шоссе. Очистные сооружения,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""МИСК""",31.03.2027,18,6-20,Март 2027,V,,,,,,,,V,,V,,V,25.03.2026
389,https://dashboard-stroi.mos.ru/dashboard/749,TT0000-99-1222-001,018-0132,Строительство эстакады по основному ходу ш.Энтузиастов на пересечении со Свободным пр-ктом и Большим Купавенским пр.,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ГК ЕКС""",30.06.2027,44,41-60,Июнь 2027,V,,V,,,,,,V,,V,,V,25.03.2026
390,https://dashboard-stroi.mos.ru/dashboard/807,II1533-15-0001-001,023-0562,Участок улично-дорожной сети от Каширского шоссе до Елецкой улицы,в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""ФИРМА ГЕРА""",21.04.2027,19,6-20,Апрель 2027,V,,,,,,,,V,,V,,V,25.03.2026
391,https://dashboard-stroi.mos.ru/dashboard/825,HI7175-99-0001-001,018-0241,Строительство искусственного сооружения через железнодорожные пути Курского направления Московской железной дороги для соединения 2-ой Мелитопольской ул. с Веневской ул.,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ДИМ""",31.03.2027,0,0-5,Март 2027,V,,,,,,,,,,V,,V,25.03.2026
392,https://dashboard-stroi.mos.ru/dashboard/857,HH6146-15-0001-001,025-0155,"Реконструкция ул. Антонова-Овсеенко и прилегающей улично-дорожной сети для обеспечения транспортной доступности
 «Сити-2» 1 этап ТЕХНИЧЕСКИЙ ПУСК",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ГК ЕКС""",30.9.2026,9,6-20,"Тех.пуск- Май 2026/
 РВ-Сентябрь 2026",V,,,,,,,,V,"01.04.2026
 Нерудный материал (песок) ",V,,V,25.03.2026
393,https://dashboard-stroi.mos.ru/dashboard/862,HH4149-15-0001-001,023-0495,Транспортная развязка и мостовые сооружения на территории Мневниковской поймы с примыканием к Северо-Западной хорде. Пешеходный мост Фили,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ДИМ""",15.8.2027,4,0-5,Август 2027,V,,,,,,,,,,V,,V,25.03.2026
394,https://dashboard-stroi.mos.ru/dashboard/864,HH3447-15-0001-001,023-0434,Транспортная развязка и мостовые сооружения на территории Мневниковской поймы с примыканием к Северо-Западной хорде. Пешеходный мост на ул.Островная,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ДИМ""",03.09.2027,6,6-20,Сентябрь 2027,V,,,,,,,,V,,V,,V,25.03.2026
395,https://dashboard-stroi.mos.ru/dashboard/1002,TT0000-13-0146-005,023-1160,Прокладка водопровода Д1000 мм от д. Сосенки до города Троицк со строительством регулирующих водопроводных узлов «Станиславль» и «Красная Пахра» Этап 5.1.4 Водопровод-уход на ВЗУ «Ботаково»,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""СК ФЛАН-М""",30.7.2027,15,6-20,Июль 2027,V,,,,,,,,,,V,,V,25.03.2026
396,https://dashboard-stroi.mos.ru/dashboard/1003,TT0000-13-0146-004,023-0120,"Прокладка водопровода Д1000 мм от деревни Сосенки до города Троицк со строительством регулирующих водопроводных узлов «Станиславль» и «Красная Пахра» (этап 5.1: водовод - уход на ВЗУ «Ботаково» и ВЗУ «Микрорайон В») этап 5.1.1: реконструкция ВЗУ
 «Микрорайон В",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""СК ФЛАН-М""",30.07.2027,10,6-20,Июль 2027,V,,,,,,,,,,V,,V,25.03.2026
397,https://dashboard-stroi.mos.ru/dashboard/1004,TT0000-13-0146-007,023-0122,Прокладка водопровода Д1000 мм от деревни Сосенки до города Троицк со строительством регулирующих водопроводных узлов «Станиславль» и «Красная Пахра» (этап 5.2: водопровод - уход на ВЗУ «ИЯИ» и ВЗУ «ФИАН») этап 5.2.1: реконструкция ВЗУ «ИЯИ»,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""СК ФЛАН-М""",30.07.2027,24,21-40,Июль 2027,V,,,,,,,,,,V,,V,25.03.2026
398,https://dashboard-stroi.mos.ru/dashboard/1016,HH3472-13-0001-001,012-2103,"Реконструкция Сетуньских групповых очистных сооружений поверхностных и близких к ним по составу производственных сточных вод, ул. Верейская, д. 10, к. 4",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""СК ФЛАН-М""",30.11.2027,71,61-80,Ноябрь 2027,V,,V,,,,,,,,V,,V,25.03.2026
399,https://dashboard-stroi.mos.ru/dashboard/1027,TT0000-99-6616-001,023-0249,Развитие улично-дорожной сети Молжаниновского района. Этап 1.1,в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""ТК РУСЛАН-1""",31.08.2026,23,21-40,Август 2026,V,,,,,,,,V,,V,,V,25.03.2026
400,https://dashboard-stroi.mos.ru/dashboard/1311,HG5169-10-0001-001,025-0763,"Приобретение жилых помещений, создаваемых в многоквартирном доме в целях реализации Программы реновации жилищного фонда в городе Москве по адресу: Российская Федерация, город Москва, вн.тер.г. муниципальный округ Западное Дегунино, Ижорская ул., вл. 8",в строительстве,ДГП,"АО ""Специализированный застройщик Ижорская""","АО ""Специализированный застройщик Ижорская""",15.11.2027,0,0-5,отсутствует,V,,,,,,,,,,V,,V,07.04.2026
401,https://dashboard-stroi.mos.ru/dashboard/1314,HG5071-10-0003-001,025-0775,"Приобретение жилых помещений, создаваемых в многоквартирном доме в целях реализации Программы реновации жилищного фонда в городе Москве по адресу: Российская Федерация, город Москва, вн.тер.г. муниципальный округ Западное Дегунино, Ижорская ул.",в строительстве,ДГП,"АО ""Специализированный застройщик Ижорская""","АО ""Специализированный застройщик Ижорская""",15.11.2027,0,0-5,отсутствует,V,,,,,,,,,,V,,V,07.04.2026
402,https://dashboard-stroi.mos.ru/dashboard/558,TT0000-99-0756-001,019-0681,"Завершение строительства многофункционального спортивного комплекса по адресу: ул. Москворечье, д. 4, к. 1 (на месте сноса существующего объекта) (проектирование и завершение строительства)",в строительстве,ДГС,"АНО ""РСИО""","АО ""ГК ЕКС""",31.07.2027,16,6-20,Июль 2027,V,,,,,,,,V,,V,,V,20.03.2026
403,https://dashboard-stroi.mos.ru/dashboard/243,HH3808-10-0002-001,025-0040,"""Жилой дом с инженерными сетями и благоустройством территории (со сносом жилого здания по адресу: Сосновая аллея, д.4) по адресу: г. Москва, внутригородское муниципальное образование Покровское-Стрешнево, аллея Сосновая, земельный участок 4 (Северо-Западный административный округ)""",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","АО ""МЕЖРЕГИОНОПТТОРГ""",30.12.2026,0,0-5,отсутствует,V,,,,,,,,,,V,,V,07.04.2026
404,https://dashboard-stroi.mos.ru/dashboard/822,HI8815-15-0001-001,024-0274,"Строительство улично-дорожной сети с искусственными сооружениями и переустройством инженерных коммуникаций на участке от ул. Каспийской до 1-го Котляковского пер. Мероприятия по интеграции АСУДД в ИТС г. Москвы""",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""ФИРМА ГЕРА""",30.11.2026,100,,Ноябрь 2026,V,,,,,,,,,,V,,V,26.03.2026
405,https://dashboard-stroi.mos.ru/dashboard/1116,HH9667-13-0002-001,016-1513,Строительство искусственного сооружения в русле реки Москвы с реконструкцией Крутицкой набережной (1 этап),в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""МИСК""",30.10.2026,50,41-60,Октябрь 2026,V,,V,,,,,,V,,V,,V,26.03.2026
406,https://dashboard-stroi.mos.ru/dashboard/1117,TT0000-15-0448-001,022-0447,Строительство искусственного сооружения в русле реки Москвы с реконструкцией Крутицкой набережной (2 этап),в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""МИСК""",30.10.2026,56,41-60,Октябрь 2026,V,,V,,,,,,V,,V,,V,26.03.2026
407,https://dashboard-stroi.mos.ru/dashboard/713,TT0000-99-8202-001,019-0132,Многоуровневые транспортные развязки на пересечении Северо-Восточной хорды с 5-м проездом Подбельского и Открытым шоссе. Этап 2.,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""МСУ-1""",12.11.2027,20,6-20,Ноябрь 2027,V,,,,,,,,V,,V,,V,24.03.2026
408,https://dashboard-stroi.mos.ru/dashboard/754,TT0000-15-0521-001,023-0403,Проезд между ул. Нижняя и проектируемым проездом № 1808,в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""ФИРМА ГЕРА""",31.08.2026,1,0-5,Август 2026,V,,,,,,,,,,V,,V,26.03.2026
409,https://dashboard-stroi.mos.ru/dashboard/686,HI3956-02-0001-001,024-0171,"Колледж в Коммунарке на территории Административно-делового центра в п. Коммунарка, пос. Сосенское (Новомосковский административный округ г. Москвы)",в проектировании,ДГС,"АНО ""РСИ""","ООО ""ГЛАВКАПСТРОЙ""",31.7.2028,0,Начало СМР 2 квартал 2026,Июль 2028,V,,,,,,,,,,V,,V,17.03.2026
410,https://dashboard-stroi.mos.ru/dashboard/1164,HH7178-02-0001-001,025-0729,"Головной центр компетенций станкоинструментальной промышленности для ФГАОУ ВО ""МГТУ ""СТАНКИН"" на территории Административно-делового центра в п. Коммунарка, пос. Сосенское (Новомосковский административный округ г. Москвы)",в строительстве,ДГС,"АНО ""РСИ""","ООО ""ГЛАВКАПСТРОЙ""",30.3.2027,1,0-5,Март 2027,V,,,,,,,,,,V,,V,17.03.2026
411,https://dashboard-stroi.mos.ru/dashboard/945,TT0000-99-4356-001,020-0703,Межмузейный многофункциональный Депозитарно-выставочный комплекс для музеев федерального и городского ведения на территории Административно-делового центра в п.Коммунарка,в строительстве,ДГС,"АНО ""РСИ""","ООО ""ГЛАВКАПСТРОЙ""",31.07.2028,0,0-5,Июль 2028,V,,,,,,,,,,V,,V,20.03.2026
412,https://dashboard-stroi.mos.ru/dashboard/376,IH2342-10-0001-001,021-0056,"""Жилой дом с подземной автостоянкой, инженерными сетями, благоустройством территории (со сносом жилых зданий, по адресам: ул. Уткина, д. 44А; ул. Уткина, д. 44)"", по адресу: внутригородское муниципальное образование Соколиная Гора, улица Уткина, земельный участок 44 (зона 15.2) (Восточный административный округ)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""МОСРЕНСТРОЙ-1""",30.9.2026,0,0-5,отсутствует,V,,,,,,,,,,V,,V,07.04.2026
413,https://dashboard-stroi.mos.ru/dashboard/850,HH8985-01-0002-001,023-0074,"Улично-дорожная сеть для транспортного обслуживания ОВД, пожарного депо и отстойно-разворотной площадки городского пассажирского транспорта со зданием конечной станции на территории публичного акционерного общества ""Завод имени И.А. Лихачева"". Этап 4",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""Энергия ОМ""",30.12.2026,5,0-5,Декабрь 2026,V,,,,,,,,,,V,,V,27.03.2026
414,https://dashboard-stroi.mos.ru/dashboard/869,HG7292-15-0001-001,023-0272,Пешеходный переход через МЦД в районе Локомотивного проезда,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ГК ЕКС""",30.06.2026,0,0-5,Июнь 2026,V,,,,,,,,,,V,,V,27.03.2026
415,https://dashboard-stroi.mos.ru/dashboard/921,HH7436-08-0001-001,024-0734,"Школьное здание на 1100 мест на месте сноса здания по адресам: Большой Кондратьевский пер., д. 3, д. 5, р-н Пресненский",в строительстве,ДГС,"АНО ""РСИ""","АО ""ГК ЕКС""",30.6.2027,0,0-5,Июнь 2027,V,,,,,,,,,,V,,V,20.03.2026
416,https://dashboard-stroi.mos.ru/dashboard/1155,TT0000-08-0272-001,025-0197,"«Здание образовательной организации (дошкольное образование) на 200 мест с инженерными сетями и благоустройством территории по адресу: г. Москва, внутригородское муниципальное образование Печатники, улица Шоссейная, земельный участок 90/1» (Юго-Восточный административный округ)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""ГЛАВКАПСТРОЙ""",31.12.2026,0,0-5,отсутствует,V,,,,,,,,,,V,,V,07.04.2026
417,https://dashboard-stroi.mos.ru/dashboard/612,HH8297-05-0001-001,023-0806,"Детская городская поликлиника № 69 ДЗМ на 560 посещений в смену по адресу: г. Москва, ул. Нагорная, влд. 16, к. 1",в строительстве,ДГС,"АНО ""РСИ""","ООО ""ГЛАВКАПСТРОЙ""",30.11.2027,3,0-5,Ноябрь 2027,V,,,,,,,,V,,V,,V,17.03.2026
418,https://dashboard-stroi.mos.ru/dashboard/618,TT0000-05-0075-001,024-0701,"Центр детской нейрореабилитации и ортопедии с подземной парковкой на месте сноса корпуса № 9 ГБУЗ ""ДГКБ св.Владимира ДЗМ"" по адресу: ул. Рубцовско-Дворцовая, д. 1/3",в строительстве,ДГС,"АНО ""РСИ""","ООО ""Монарт Строй""",30.12.2027,1,0-5,Декабрь 2027,V,,,,,,,,,,V,,V,
419,https://dashboard-stroi.mos.ru/dashboard/801,TT0000-13-1622-001,025-0113,"Улично-дорожная сеть для транспортного обслуживания ОВД, пожарного депо и отстойно-разворотной площадки городского пассажирского транспорта со зданием конечной станции на территории публичного акционерного общества ""Завод имени И.А. Лихачева"" . Этап 5. ОС",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""Энергия ОМ""",22.03.2027,1,0-5,Март 2027,V,,,,,,,,,,V,,V,31.03.2026
420,https://dashboard-stroi.mos.ru/dashboard/1523,TT0000-99-5967-003,022-0482,"Улично-дорожная сеть к ТПУ ""Терешково"", включая пр-д от ул. 50 лет Октября до ул. Татьянин парк",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""Комплексный Энергосервис""",отсутствует,86,81-100,отсутствует,V,,V,,,,,,,,V,,V,27.03.2026
421,https://dashboard-stroi.mos.ru/dashboard/1573,HI5578-03-0001-001,025-0598,"Строительство улицы районного значения от ул. Южная до Залинейного пер. с выездами на Варшавское ш.» (благоустройство пруда, строительство контрольно-пропускного пункта, защита/реконструкция кабельных линий 35, 110, 220 кВ)",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""УКС ИКС И Д""",отсутствует,0,0-5,отсутствует,V,,,,,,,,,,V,,V,27.03.2026
422,https://dashboard-stroi.mos.ru/dashboard/1383,TT0000-15-0465-003,023-0097,"Строительство мостового сооружения через старое русло р. Москва с улично-дорожной сетью в южной части территории публичного акционерного общества ""Завод имени И.А. Лихачева"" с обустройством пешеходных переходов, отстойно-разворотной площадки, здания конечной станции городского пассажирского транспорта. Обустройство набережной р. Москва в районе территории публичного акционерного общества ""Завод имени И.А. Лихачева"" . Этап 2.2. Обустройство набережной Марка Шагала от МЦК до проектируемого проезда 7024",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""СТРОЙМОНТАЖ""",30.06.2027,19,6-20,Июнь 2027,V,,,,,,,,V,,V,,V,17.03.2026
423,https://dashboard-stroi.mos.ru/dashboard/1484,TT0000-99-6655-001,025-0253,"Строительство многоуровневых транспортных развязок на пересечении автомобильной дороги ""Солнцево - Бутово-Видное"" с Боровским ш. и Киевским ш. с необходимой для их функционирования улично-дорожной сетью. Этап 2 (очистное сооружение №1)",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ДИМ""",отсутствует,86,81-100,отсутствует,V,,V,,,,,,,,V,,V,27.03.2026
424,https://dashboard-stroi.mos.ru/dashboard/1218,HI3757-13-0001-001,025-0289,Строительство многоуровневой транспортной развязки на дороге «Солнцево-Бутово-Видное» и прилегающая улично-дорожная сеть. Этап 2. Переустройство ВЛ 110кВ и 220кВ,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ГК ЕКС""",отсутствует,26,21-40,отсутствует,V,,V,,,,,,,,V,,V,#N/A
425,https://dashboard-stroi.mos.ru/dashboard/1384,HH9183-15-0001-001,025-0516,Строительство и реконструкция улично-дорожной сети ул. Лисицкого с переустройством сопутствующих коммуникаций,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""МСУ-1""",отсутствует,79,61-80,отсутствует,V,,V,,,,,,,,V,,V,24.03.2026
426,https://dashboard-stroi.mos.ru/dashboard/1455,TT0000-13-0414-001,018-0194,"Многоуровневая транспортная развязка на пересечении Северного дублера Кутузовского проспекта, Шелепихинской набережной и Третьего транспортного кольца. Этап 1.1",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""ИФСК АРКС""",28.2.2026,100,,отсутствует,V,,,,,,,,,,V,,V,
427,https://dashboard-stroi.mos.ru/dashboard/1474,XX0000-00-0001-002,025-0509,"Капитальный ремонт пешеходного перехода ""Тестовский-1 ТТК""",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""СМК Желдорстрой""",отсутствует,100,,отсутствует,V,,,,,,,,,,V,,V,31.03.2026
428,https://dashboard-stroi.mos.ru/dashboard/2059,HH6350-04-0001-001,Н/Д,"Национальный центр ""Россия"". Этап 1. Подготовка территории для строительства",в строительстве,МИП,"АО ""МОСИНЖПРОЕКТ""",ООО «МИП-Строй №1»,отсутствует,98,81-100,отсутствует,V,,,,,,,,,,V,,V,
429,https://dashboard-stroi.mos.ru/dashboard/1485,HH3674-15-0001-001,015-0527,Аминьевское ш. до развязки с ул.Генерала Дорохова. Этап 8.2. Очистные сооружения и инженерное обеспечение,в строительстве,ДСТИИ,"ГКУ ""УДМС""","ПАО ""МОСТОТРЕСТ""",отсутствует,100,,отсутствует,V,,,,,,,,,,V,,V,
430,https://dashboard-stroi.mos.ru/dashboard/630,HH9035-05-0002-002,023-0733,"Строительство нового корпуса Научно-исследовательского института скорой помощи им. Н.В.Склифосовского по адресу: Центральный административный округ г. Москвы, Мещанский р-н, Большая Сухаревская пл., д. 3 (II этап)",в строительстве,ДГС,"АНО ""РСИ""","АО ""ГК ЕКС""",30.09.2028,7,6-20,Сентябрь 2028,,,,,,,V,,V,,V,,V,
431,https://dashboard-stroi.mos.ru/dashboard/904,TT0000-99-3024-001,012-3552,"Реконструкция колумбариев Донского кладбища по адресу: Донская пл., влд. 1 (со сносом существующих сооружений)",в строительстве,ДГС,"АНО ""РСИО""","ООО ""СКР""",отсутствует,1,0-5,Декабрь 2028,V,,,,,,,,,,V,,V,
432,https://dashboard-stroi.mos.ru/dashboard/910,IH2583-05-0001-001,023-0837,"Строительство нового корпуса ГКБ им. В.П. Демихова по адресу: Юго-Восточный административный округ г. Москвы, р-н Текстильщики, ул. Шкулева, д. 4",в строительстве,ДГС,"АНО ""РСИ""","ООО ""Монарт Строй""",30.12.2028,4,0-5,Декабрь 2028,V,,,,,,,,V,,V,,V,31.03.2026
433,https://dashboard-stroi.mos.ru/dashboard/1087,TT0000-99-4056-001,025-0493,Строительство Дворца спорта на территории ОК «Лужники»,в строительстве,ДГС,"ООО ""Дворец Спорта""","АО ""Стройтрансгаз""",31.03.2028,9,6-20,отсутствует,V,,,,,,,,,,V,,V,31.03.2026
434,https://dashboard-stroi.mos.ru/dashboard/1119,TT0000-15-0431-001,022-0450,Строительство путепроводов на пересечении Октябрьского направления железной дороги и Савеловского направления Московской железной дороги на участке от Б. Академической ул. до ул. Академика Королева. Этап 2,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""МИСК""",31.12.2026,47,41-60,Декабрь 2026,V,,V,,,,,,V,,V,,V,27.03.2026
435,https://dashboard-stroi.mos.ru/dashboard/1133,IH0548-01-0001-001,025-0561,"Административное здание, расположенное по адресу: Таможенный пр-д, з/у 3/5",в строительстве,ДГС,"АНО ""РСИО""","ООО ""ГЛАВКАПСТРОЙ""",31.12.2027,18,6-20,Декабрь 2027,V,,,,,,,,V,,V,,V,17.03.2026
436,https://dashboard-stroi.mos.ru/dashboard/1242,TT0000-99-7595-001,018-0285,"Строительство многоуровневых транспортных развязок на участке магистрали «Солнцево-Бутово-Варшавское шоссе» от ТПУ «Столбово» до улицы Поляны с необходимой для их функционирования улично-дорожной сетью, этап 2.2.1, этап 2.2.2",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""ФИРМА ГЕРА""",30.09.2027,1,0-5,Сентябрь 2027,V,,,,,,,,,,V,,V,31.03.2026
437,https://dashboard-stroi.mos.ru/dashboard/1359,TT0000-99-0274-001,018-0292,"Строительство проектируемых пр-дов от ул. Родниковая до ул. Волынская и пр-д от проектируемого пр-да №740 до пр-да от ул. Родниковая до ул. Волынская. Этап 1. Улично-дорожная сеть, инженерные коммуникации",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ДСК Автобан""",31.07.2026,25,21-40,Июль 2026,V,,V,,,,,,V,,V,,V,31.03.2026
438,https://dashboard-stroi.mos.ru/dashboard/1382,TT0000-99-4928-001,014-2209,"Строительство железнодорожного путепровода, соединяющего ул. Менжинского с ул. Дудинка ул. Менжинского / ул. Дудинка",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ДИМ""",30.06.2028,4,0-5,Июнь 2028,V,,,,,,,,,,V,,V,31.03.2026
439,https://dashboard-stroi.mos.ru/dashboard/1422,HG5286-10-0001-001,023-0275,"Жилые дома с приспособлением подземной автостоянки под защитное сооружение гражданской обороны – «укрытие» (ЗСГО) с инженерными сетями и благоустройством территории (со сносом жилых зданий по адресам: ул. Флотская, д. 66, корп. 1, ул. Флотская, д. 66, корп. 2, ул. Флотская, д. 66, корп. 3) по адресу: г. Москва, внутригородское муниципальное образование Головинское, улица Флотская, земельный участок 66/1, земельный участок 66/2, земельный участок 66/3, земельный участок 68 (Северный административный округ)",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","АО ""МЕЖРЕГИОНОПТТОРГ""",отсутствует,5,0-5,отсутствует,V,,,,,,,,V,,V,,V,31.03.2026
440,https://dashboard-stroi.mos.ru/dashboard/1451,HI4059-15-0001-003,020-0236,"Строительство многоуровневых транспортных развязок на участке от МКАД до поселка Коммунарка с необходимой для их функционирования улично-дорожной сетью. Этап 1: ""Строительство улично-дорожной сети на участке от МКАД до поселка Коммунарка"" Очистные сооружения дождевого стока № 8",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""ИФСК АРКС""",отсутствует,75,61-80,отсутствует,V,,V,,,,,,,,V,,V,31.03.2026
441,https://dashboard-stroi.mos.ru/dashboard/1483,HH6618-15-0001-001,023-0402,Строительство улицы 8 Марта от 2-го Амбулаторного проезда до 1-й улицы 8 Марта,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ДИМ""",30.6.2028,2,0-5,Июнь 2028,V,,,,,,,,,,V,,V,31.03.2026
442,https://dashboard-stroi.mos.ru/dashboard/1487,HH6798-10-0002-001,021-0508,"Жилой дом с приспособлением подземной автостоянки под защитное сооружение гражданской обороны – «укрытие» (ЗСГО) с инженерными сетями и благоустройством территории (со сносом жилых зданий по адресу: ул. Гарибальди д.29 к.2, ул. Гарибальди д.29 к.3, ул. Гарибальди д.31, к.1) по адресу: г. Москва, внутригородское муниципальное образование Черемушки, улица Гарибальди, земельный участок 29, зоны 6.5 и 6.6, ЮЗАО",в строительстве,ДГП,"ФОНД ""РЕНОВАЦИИ""","ООО ""КОНЦЕРН МОНАРХ""",отсутствует,0,0-5,отсутствует,V,,,,,,,,,,V,,V,31.03.2026
443,https://dashboard-stroi.mos.ru/dashboard/1522,IH0484-15-0002-001,015-0468,"Симоновская наб. на участке от Южного речного вокзала до 2-го Южнопортового пр-да (с мостом) (улично-дорожная сеть к ""Парку развлечений"" (Нагатинская пойма) Этапы 1.1, 1.2, 1.3, 2, 3, 4",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""МОСИНЖПРОЕКТ""",отсутствует,20,6-20,отсутствует,V,,,,,,,,V,,V,,V,31.03.2026
444,https://dashboard-stroi.mos.ru/dashboard/1524,TT0000-15-0309-001,017-0346,Реконструкция ул. Донецкая (ЮР-3),в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""МОСИНЖПРОЕКТ""",отсутствует,95,81-100,отсутствует,V,,V,,,,,,,,V,,V,31.03.2026
445,https://dashboard-stroi.mos.ru/dashboard/1540,TT0000-16-0213-001,024-0277,"Троицкая линия метрополитена станция метро ""Бачуринская"" - станция метро ""Коммунарка"". Линия метрополитена станция метро ""Коммунарка"" - станция метро ""Столбово"". Этап 4. ""Комплексное благоустройство"". Этап 4.1",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""МИСК""",отсутствует,100,,отсутствует,V,,,,,,,,,,V,,V,
446,https://dashboard-stroi.mos.ru/dashboard/1545,TT0000-15-0313-003,025-0254,Строительство мостового перехода через р. Москву и многоуровневой транспортной развязки на Каширском ш. на участке от ул. Каспийской до ул. Шоссейная с необходимой для их функционирования улично-дорожной сетью (ЮВХ-6) Этап 2.3,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ДИМ""",отсутствует,99,81-100,отсутствует,V,,,,,,,,,,V,,V,31.03.2026
447,https://dashboard-stroi.mos.ru/dashboard/1547,HH8153-03-0001-001,012-0423,"Ремонтно-восстановительные работы по восстановлению прочностных и эксплуатационных характеристик стилобатной части с балюстрадой комплекса Храма Христа Спасителя по адресу: ул. Волхонка, д.15",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ГК ЕКС""",30.10.2026,96,81-100,Октябрь 2026,V,,,,,,,,,,V,,V,03.03.2026
448,https://dashboard-stroi.mos.ru/dashboard/1559,TT0000-99-4805-001,018-0276,"Строительство искусственного сооружения через железнодорожные пути, соединяющего ул. Малыгина и Малыгинский пр-д",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ГК ЕКС""",30.6.2028,1,0-5,Июнь 2028,V,,,,,,,,,,V,,V,31.03.2026
